"Row.names","hclust_analysis","C.x","1h","2h","4h","8h","24h","C.y","DMSO_1h","DMSO_2h","DMSO_4h","DMSO_8h","DMSO_24h","CORR"
"ENSG00000175787",1,0,-1.76256831293833,-1.04642592226667,-1.94096973737256,0.451962842029205,-1.65050442493669,0,-0.701073320378811,0.655590187714788,0.548209276025848,2.31504177021457,0.653280501901736,0.128827708112589
"ENSG00000049283",1,0,-0.725653341960327,-1.04901786511891,-1.24466372849611,0.706083590430944,-2.15810534755475,0,-0.120805149133209,0.12058931822055,0.424020881337929,0.610718854616627,-2.15075703878676,0.278143781110641
"ENSG00000235280",1,0,0.930649543831124,-0.690152073276375,-0.463101696737785,1.98834407924625,-0.0153738806744109,0,0.478082438200378,1.37036863209293,1.98613226466564,2.04206579735438,2.59762680214116,0.300353049560801
"ENSG00000256525",1,0,-0.950866338228031,-1.87173561167942,-0.115530680239406,1.1067468932274,-0.539543623757805,0,-0.164604197624273,-0.312350262550123,1.17204750535767,1.98615628750727,1.62876085423585,0.304461709956904
"ENSG00000165983",1,0,-0.987202900249205,-1.87867188493509,-1.08755089342926,0.943490917231731,-1.13304828133512,0,-0.0884610085469586,0.101150925715386,0.243997301550212,-0.272058190937693,2.40900541895151,0.321179411145972
"ENSG00000128915",1,0,-1.05987173262535,-0.755700548361175,-1.23365384542837,0.866513361418123,-1.98018307279455,0,0.0247317746453716,-0.523732767154409,-0.380504531159946,-0.142771187677859,2.1877657894607,0.344863013903789
"ENSG00000285872",1,0,-0.0909379640213805,-0.553088586196357,-1.65982793149171,1.28096476178539,-0.978542668179606,0,0.954268987431342,-0.588331762064187,0.674040926317507,-1.24076831549327,1.4120661616105,0.359946654871064
"ENSG00000178776",1,0,2.63253007958334,1.00981926099548,0.831540838079058,2.40197847681766,1.14382042934254,0,-0.0556340310156636,0.945123648263293,0.42952416915417,-1.06132468501724,-1.78346379708468,0.406468698219112
"ENSG00000265096",1,0,-0.162814306061103,1.11073136207563,-1.06031532506182,1.77933581914139,0.254401766603878,0,0.0563879552247369,0.745789460901689,0.853337823279733,-0.692829431310596,-1.8326363746504,0.412459884626017
"ENSG00000224892",1,0,1.76523946909955,-0.899085272811098,1.02983208680289,1.54235205738909,0.714620999534983,0,-0.121628116726277,-0.468586994317362,0.200786328588949,-0.273153116039976,2.2520610696292,0.414200149859644
"ENSG00000267169",1,0,-1.05166924249405,-1.05400134064583,-1.03512777862657,1.49984599400043,-0.354807516829734,0,0.280629806972953,-0.48301673928472,0.767361180322264,0.311223587198475,2.40838523215183,0.42016915097998
"ENSG00000165494",1,0,-1.15197606931344,-1.23303523223855,-0.222765952222552,1.52517973038898,-0.332351375196416,0,-1.14949040860636,1.23340535881501,1.58651591350968,0.225453676794144,0.98751551975865,0.424388782504621
"ENSG00000153930",1,0,-0.0928770057221583,1.19534745692544,0.28441306838152,2.56737156342088,0.646113599751774,0,1.33134197541481,1.78396188782102,2.82455691106535,1.29449383594296,0.431972020180413,0.425154703603352
"ENSG00000244879",1,0,-0.238897806797282,-0.728789735326313,-1.02492920660276,1.47215801515293,-1.32797395581881,0,0.0408425474578564,-0.709581263783034,0.801609585105044,0.0905747483682511,2.19523236452816,0.432200166427084
"ENSG00000163001",1,0,-0.48858421046562,-1.67650123476922,-1.00626076113643,1.28335826257924,-0.308666103222405,0,0.0729012485903497,-0.477237610382084,-0.257901631317627,0.0519311533725725,2.27098216599592,0.43417236200241
"ENSG00000204610",1,0,0.359228949252926,-1.03291685369748,0.434169182366626,1.81047863196037,-0.684578013982088,0,0.173271199101945,0.154685434785679,1.20307381901257,1.50871400373627,2.52746577463745,0.4361480532804
"ENSG00000180769",1,0,-0.0110415852151737,-0.331561648130548,0.555387319965384,2.44562668407903,0.402858698291665,0,1.46141491105356,1.10923604516673,1.93805095879438,2.99584059878858,1.05406475837269,0.436893815280165
"ENSG00000236432",1,0,-0.131094688242654,0.0971789098142335,0.345487245347995,2.01136548814113,-1.04045417574509,0,0.972508632151308,1.33326797336414,2.25137556792093,-0.544051796928893,0.403219385660556,0.440559220159885
