"Row.names","hclust_analysis","C.x","1h","2h","4h","8h","24h","C.y","DMSO_1h","DMSO_2h","DMSO_4h","DMSO_8h","DMSO_24h","CORR"
"ENSG00000188015",1,0,1.44842172106228,-0.662269058953085,-0.180936118023789,0.58174982951891,-1.45047448181851,0,-0.566867916591764,-0.91309791887193,-0.890608013679707,-1.298467361461,-2.94054851154182,0.433443972412045
"ENSG00000111325",1,0,1.07231012114268,-0.830360307805633,0.236006176780773,1.34692148738261,-1.16739205162766,0,0.729287319177012,-0.0211308240090153,-0.25339590857388,1.2757959482542,2.35851103575967,0.434641969202834
"ENSG00000127526",1,0,-0.79107830322895,-1.55215742679248,-0.498111493781641,-1.6973500401743,-2.7910911859468,0,-0.160489157506237,-0.369170653874063,0.647510062104026,0.934340952275786,2.33659399083537,0.435700050933546
"ENSG00000237149",1,0,-1.58667998324852,-0.46758897541762,-0.924581126649204,-1.47829798838446,-2.8500492619771,0,-0.143328267877413,-0.243456516869124,-1.13044381944209,1.71335472324106,0.965113804387339,0.440695538398409
"ENSG00000279803",1,0,0.993410145881616,0.832112020914696,1.7528821417035,1.31446314263121,-1.01391653671112,0,1.10125251817817,-0.832252531985908,-1.79199336138805,-1.02331930087938,-0.109886525520313,0.445235330773694
"ENSG00000220793",1,0,2.44869958224021,1.69130678022094,1.35012256445191,0.726663047488076,-0.108166121249954,0,1.80742559517623,1.4234614707341,3.06478658893532,2.10126751674621,1.65608962264286,0.451307046616478
"ENSG00000255224",1,0,-1.02858721460596,-1.43685464569522,0.361662474875778,-1.47414019555408,-2.31578504585542,0,2.09331686184477,0.824695691673944,0.178900373215659,-0.360946863431726,1.78301631174955,0.454353944550609
"ENSG00000141519",1,0,0.709204530537836,1.57948336692204,-0.298297878003762,1.01069443810787,-1.19747427457461,0,0.41292189540782,0.493518207696881,0.644562896134784,0.47202420837078,2.79613923968984,0.456851131193249
"ENSG00000279329",1,0,1.01985704905409,-0.816469840747081,1.18273441550104,0.804220567931656,-1.18937998020175,0,-0.732603769942404,0.15122157136491,0.747274565691485,0.854839309399964,2.21202069261196,0.458646287835564
"ENSG00000197279",1,0,1.27285774372712,1.31230927546005,-0.456889433924204,0.353887674043982,-1.25488255556257,0,1.01020358192121,-0.76406189540579,-0.301694644933311,0.0140492592266328,-1.99973005990126,0.480968375744158
"ENSG00000274104",1,0,1.9874985531675,1.58343385098248,0.869961298374608,0.475361216893151,-0.711575832070433,0,1.55120535430097,0.0111341900279534,-0.562693573212934,-0.819336657259882,1.42697680757618,0.481319536111265
"ENSG00000109063",1,0,1.20218260026895,-0.902068466656747,0.198559259883491,0.729625300434325,-1.47631383406236,0,1.7170227994182,0.222702532357873,1.05593399496254,1.72324816885593,2.63065067919386,0.483217696316181
"ENSG00000221944",1,0,-0.210204349852118,-2.38417087355245,-0.351356728119288,-0.993155209294423,-2.01970322700482,0,0.427259410499434,1.21641935612772,0.138762811753984,-0.288156499447343,-1.80315962720236,0.483358203101476
"ENSG00000064309",1,0,1.57088343787823,0.495253907734817,0.109301540930753,0.166747730930997,-1.53489932991157,0,-2.18353151975082,0.614994626570941,-1.26937692044328,-0.906611361129791,-0.22928570259476,0.484009806922408
"ENSG00000257557",1,0,0.764367031866888,1.28972873552193,1.13329513182229,0.790366379500629,-1.39747838081961,0,-0.790795910750609,-0.76168653234523,0.314993050942503,-0.0629449229722331,-2.45904624876334,0.484032812935699
"ENSG00000249348",1,0,2.07442054876544,0.537725838133792,1.68984267878212,1.5199240652066,-0.392856225465825,0,1.23051837709753,1.22837553073422,-0.169056322449514,-0.396026468095715,2.11386055558183,0.485881432281677
"ENSG00000279648",1,0,1.78507115971265,-0.58448883852583,0.562341870206241,0.0840694966944148,-1.11284611256334,0,0.859048226894388,0.765374934661913,0.229899015372187,0.0550235973032457,2.66646359330064,0.488157362675081
"ENSG00000242852",1,0,1.02711448413118,0.87438889212466,0.816065307245127,1.23086510879542,-1.43315312309068,0,-1.08409577854582,-1.06264776357086,-0.571463745691235,0.807147001070052,1.33169199951808,0.489058239590078
"ENSG00000285517",1,0,1.23676097573574,0.0505760693904335,1.72016429136886,-0.0579957817064056,-1.05160511942402,0,0.43695502415909,-0.286703629317832,0.29183110555655,-0.872522237463311,2.08208175817974,0.493039936898948
"ENSG00000155265",1,0,0.226856238663519,0.58057357731581,1.09404950033567,0.732252721258036,-1.7357233316356,0,-0.99736445770837,-0.561478216256034,-1.03527930146066,-0.410702961871574,-2.86069615120612,0.494662080219864
"ENSG00000280347",1,0,-1.21956174083319,-1.66428404979113,0.476672878763576,-0.925616843479211,-2.16869311074652,0,-0.255791376281862,0.0906494515464463,1.12400738608,-1.96402044583185,-0.296854846000749,0.49520832420274
"ENSG00000255474",1,0,-1.70672491131591,-1.41513135660714,-1.06839621619315,-0.64638897103358,-2.92809067045055,0,-1.99599351612072,-1.26733814188693,-1.93412220547341,-2.27709008179996,-0.084522710265156,0.498558145686556
"ENSG00000237438",1,0,1.40823775258012,0.993819789853319,1.45928296617845,0.00518181812885304,-1.08884075289555,0,-0.171304132190637,-0.0137880954254858,0.332068562707548,0.246218527945068,2.48624993676422,0.504898639771972
"ENSG00000150773",1,0,1.68471476969937,-0.904798654027956,0.211360235758718,0.370320398682223,-1.08358079473856,0,0.224494458465388,0.341463609797469,1.37578368997355,-0.235810339143168,-1.69841896180755,0.505367035446146
"ENSG00000179532",1,0,0.357603003134013,-0.744852111385634,-0.367942683433132,0.952319212129657,-1.94535467548807,0,-0.261239112263209,-0.50012189018691,-0.0849224068001947,1.30167156802583,1.99524586277678,0.50747278700328
"ENSG00000227081",1,0,1.24995904963337,-0.465659295365449,1.32350192123901,1.13374359478019,-1.00768191277123,0,-0.306857256674622,0.336776208591161,1.22174119407953,1.13807261191932,-1.46526443795731,0.510151380203443
"ENSG00000278175",1,0,-0.642460415076543,-0.254056474729069,0.643916733154477,0.413211886735418,-2.14296008709696,0,-1.64201192954698,-1.92596335655122,0.38050575233749,0.13755852099164,-1.20106233453259,0.511107427007315
"ENSG00000142611",1,0,1.57325191280285,0.134739731319278,1.05865333680568,1.87906071352683,-0.685153945998107,0,0.192912054176608,1.75839174740003,0.655250547671735,1.16249146142929,-1.12168916796431,0.514798188433826
"ENSG00000153930",1,0,1.42886090238326,-0.441668241755527,0.764040894250446,-0.690399682248852,-1.30886544509039,0,1.33134197541481,1.78396188782102,2.82455691106535,1.29449383594296,0.431972020180413,0.515154319072774
"ENSG00000226620",1,0,1.64994935481727,0.978417132735495,0.974059141156091,1.89523290958992,-0.741506454766388,0,0.619728645326452,1.12076888099045,-0.190600530824431,-0.509600447840186,2.19206608094649,0.515778622639872
"ENSG00000131480",1,0,-0.909661340857934,-0.825451471924716,0.390169914600841,0.566273465418005,-2.09671707957238,0,0.32470071779858,1.47512661434044,2.6469846146709,0.213584445239943,1.04316819511527,0.519767299447784
"ENSG00000080823",1,0,-1.06159316228393,-0.884821529314534,0.268475985410401,0.136463367285661,-2.35024662189414,0,-2.01130080944653,-0.358954377752939,-0.988947552793862,0.711666464565865,-1.47389534623529,0.521991688198485
"ENSG00000237773",1,0,-0.942069203095965,0.367070144305877,-0.757969237674547,-0.734026125689846,-2.52591773988041,0,-1.45682998951182,-1.22650615395531,-0.437274454944512,-1.70702278172131,0.90938200024571,0.52255453781204
"ENSG00000137494",1,0,0.583281594188367,-1.1770693780732,-0.188459879457684,0.0804434243064522,-2.13960305276085,0,0.598679989581424,-0.592178845802474,1.00501743502169,1.02288064383636,2.32385172783901,0.526844376675211
"ENSG00000158805",1,0,-0.866780105708808,-0.663992148483376,0.177396424073709,-1.26535661284398,-2.58678165486258,0,-1.4464732837538,0.0125338340975607,1.11946443252455,1.35060001757616,-0.0250194983199089,0.528714218883937
"ENSG00000241288",1,0,0.298610174915386,0.302005167996485,-0.305961522788265,1.43767880578641,-1.63119491356767,0,0.527898321448557,0.341522187794857,-1.97762475063128,0.152126250309596,0.820729616972078,0.529822442678185
"ENSG00000185437",1,0,0.186929873813613,0.447575266511752,-0.121681298413802,1.3465084836944,-1.71473809946126,0,0.0350591258748706,-0.189237222899936,-0.232201772821348,0.0988016936675339,2.37126700666661,0.530585127503865
"ENSG00000005379",1,0,-0.0265019972202733,0.359336252643662,-0.323709939491507,1.06198284248163,-1.93994667540346,0,-0.72813615431547,-0.897144693460267,0.196468470827315,-1.1968132554555,-2.59571034915157,0.533313872682019
"ENSG00000081181",1,0,0.261086400929215,-0.73631093788883,-0.452644786851685,0.819676512495135,-2.07549279545867,0,0.141677674112008,-0.0306630412575177,-0.36008127635709,0.701383611232816,2.38784656055919,0.536901037716264
"ENSG00000198342",1,0,-0.727804104619727,-1.63743366414088,-0.507458949008587,-0.991572809148319,-2.83243544212294,0,-1.2197155520592,-0.10773841574831,1.79315410987243,0.70193035597358,-0.0462968060393754,0.537693511024177
"ENSG00000260793",1,0,-0.1607471053611,-1.33104638028695,-0.316890226892131,0.092925389788627,-2.44520399941569,0,-1.03505557799703,-1.12398060338359,-2.13916152474105,-2.59228991301739,-2.39698659974074,0.538568624147703
"ENSG00000065883",1,0,-0.33917000121682,-0.798722572922701,-1.1786989788553,-0.284650443556156,-2.74643997837913,0,-0.0875085486972249,-0.267270960321119,0.520225837255873,-0.0851487617136658,2.37681688181393,0.545174221046396
"ENSG00000137776",1,0,0.521429644037982,0.171685930880084,0.0631103265541633,-0.812930362284399,-2.21164254222495,0,0.424778658446419,0.626425800497089,1.24376840667342,1.09488662027309,2.86328104160324,0.547192693157943
"ENSG00000174996",1,0,-0.0583824821239871,-1.31082743908869,-0.536763570655005,-0.795480558001804,-2.68047470632018,0,-0.38590923970815,-0.591432631210208,0.0347400005761288,0.250841981480692,2.19390682851022,0.548439457155456
"ENSG00000254389",1,0,0.875291856598799,-0.428246128635394,-0.279496710668499,0.815118692104478,-1.85316683359179,0,-0.271829435436089,-0.961151610418434,-0.279396043967971,-2.60181650239482,-1.62789985486727,0.54853992930279
"ENSG00000231365",1,0,0.491218630257865,0.0987493184148951,0.361130350206175,1.35598077016336,-1.68643239777539,0,-0.334903136407589,-0.333963802944128,-0.610434367049257,0.0652393873963038,2.13059302835441,0.550780106655191
"ENSG00000060339",1,0,-0.0221321313943418,0.569599163559529,1.18203857846165,0.111039746375873,-1.80712701995751,0,0.127976115056716,1.05586330014326,1.88484549570841,1.08553730393919,2.59354242045165,0.554023098901236
"ENSG00000261338",1,0,1.3042909533217,0.567530026413333,1.28639676087533,1.77142047982857,-0.925382136875511,0,0.739707647817425,0.421835647414857,1.02446059982072,0.734597005328989,-1.71154101235673,0.557526928744349
"ENSG00000178440",1,0,-0.199048910821291,-2.09037172361016,-0.619162852731534,-0.942177109425827,-2.42617265504243,0,-1.52058164748893,0.598306524861506,0.477433393867273,-1.6575502620169,-0.955405296539962,0.558398647976599
"ENSG00000250016",1,0,-0.632780214504661,0.378739583701631,0.386157222019789,-0.318864185291823,-2.28563651789702,0,-1.00005497126902,-0.256201050583746,-0.0316099693641982,0.00786542453883984,2.00520407324978,0.560831856914567
"ENSG00000188643",1,0,0.487729205602801,-0.302173094131546,-0.521511482384425,0.929527696953791,-1.9612705247676,0,0.664422579240988,-0.0239034132940588,0.0704709762109974,-0.0189030377332114,2.50022470135289,0.565564093186653
"ENSG00000131459",1,0,0.179166436655235,0.367406528917685,1.11237226791707,1.32581550995242,-1.48713393611969,0,1.40401787002032,1.18108935958085,-0.336103589154703,2.30653808414313,1.56035739112301,0.565668485092198
"ENSG00000128422",1,0,1.09658083937797,0.837818751320606,1.06367349110154,0.364132875526435,-1.54362611865769,0,0.232616470774025,-0.300135403194838,-0.884432866941238,-2.39498100203529,0.16347212385733,0.567315299192117
"ENSG00000285641",1,0,1.20501645763358,-0.652890863065847,-0.0122967145873044,-0.15003502755362,-1.8598941615668,0,0.455374223936989,0.802546675351188,-0.724021231730435,0.544595503524823,2.28269468309736,0.571722835660156
"ENSG00000140451",1,0,0.809979255529084,0.336486386592049,-0.769340491105424,-0.0730823750283049,-2.03260199060075,0,-0.182968278730517,-0.684500407794617,-1.02822940456982,-0.738009010685985,-2.79390301460375,0.573492904489778
"ENSG00000288710",1,0,-0.166315911314761,0.80835107067917,0.0898235807123749,0.410110902700866,-2.07033631286413,0,-1.31916780757695,-0.725264094246719,1.02381443383749,-0.39390712296903,1.23917475236742,0.573654316953877
"ENSG00000259426",1,0,1.30982116518994,-0.498400755377444,0.243525528567989,0.235333929099671,-1.71807445386794,0,-0.599064444782449,-0.0334642474939808,-0.680405768360801,-1.10753228431041,1.73999856028261,0.575703227919893
"ENSG00000090615",1,0,0.464561393271187,-0.673662089288355,0.858653191562373,-0.402444204549739,-1.98330890781621,0,0.411306589478789,0.192222873320429,0.365312941834857,-0.0190342908726916,2.60006249134249,0.576689202307337
"ENSG00000212901",1,0,1.49230904854494,1.15616331931044,0.895228313204818,1.16348491026312,-1.16930354371278,0,0.37907101436478,0.827439641551971,0.0658466949320916,-0.381219539312179,-2.06163225502946,0.578196658200283
"ENSG00000134324",1,0,-0.404227619075846,0.307508683659781,0.857939711043426,0.943356328822062,-1.76541029510149,0,-0.386764295198143,0.104267509407671,0.396026398850924,0.652721035931724,-2.13779889242437,0.57825111299678
"ENSG00000284196",1,0,-0.503307414135807,-1.227018388139,0.35251078918268,-1.47169286775845,-2.32770798228519,0,0.833625232874329,-0.991730318963931,-1.62651898852932,-1.30554360760283,-1.64644536543899,0.578307177666894
"ENSG00000186480",1,0,-0.630780352709794,-0.466803580323259,0.42905117179467,1.00099501383136,-1.89928704927651,0,-0.0619613861686956,0.129478015504166,0.381132849892933,0.469357835112967,-2.21199066167528,0.579169774078025
"ENSG00000244349",1,0,0.341421089798705,0.0804037705449036,0.107096842044084,1.06531051822183,-1.93652738226489,0,-1.72777906402684,0.824846264708402,-0.658856370142801,-1.656996229865,-1.16544182676787,0.580045692623012
"ENSG00000259642",1,0,-1.16628198146921,-0.650247905963069,-1.49138555313621,-1.23976645377554,-2.98568504259476,0,-0.51327154868575,-1.87993586402833,-0.86770480343027,-2.65833121153929,-0.499528094399748,0.580422989838199
"ENSG00000267858",1,0,-0.58615838444881,0.0255476175879688,0.318069823623365,0.243226706259279,-2.3224746836591,0,-0.591837460566833,-1.28265263237144,-0.605693962941966,-0.664543448592676,1.60906513945715,0.583297947265671
"ENSG00000257900",1,0,1.04520976548545,-0.300252308179166,-0.362743734920731,0.238343188727157,-1.98473079699789,0,-0.426179272879627,0.597017291426472,-0.166613808423809,0.40408997538055,2.35434498994878,0.585247301323156
"ENSG00000286324",1,0,0.00615820684475853,1.34043855138373,0.303043897014071,0.288806169967415,-1.7419464285971,0,0.727616263431227,0.127431016469125,-0.642842961453729,-1.21937550398743,-2.0203650139593,0.585959229172236
"ENSG00000144452",1,0,-0.389290377609482,-0.0417577962576031,0.338938024702198,-0.819816513447505,-2.43433201989466,0,0.177358957877088,-0.0832610398910995,-0.737852459274578,0.150054878036734,2.21039407456078,0.588157615398449
"ENSG00000102103",1,0,-0.0873076520448774,-0.601881934983765,-0.0125927155967384,-0.530578696707155,-2.60922971773859,0,-0.071464017168639,0.237229713933502,0.222790640310801,0.615727592269298,2.57864804548791,0.589519076441125
"ENSG00000257167",1,0,0.926989139516785,1.21105855901706,0.180148059692929,-0.0896834645390779,-1.64047642043367,0,0.178151789160444,0.356487987477653,-0.275675651781108,-1.10238497761202,-2.27359280455654,0.591985716817735
"ENSG00000196204",1,0,0.738705743693398,0.123167120835757,0.606678948450778,0.956216772819671,-1.79521321367664,0,0.0686223803215482,1.73759211526104,1.38957061967852,1.77752363529545,2.47749463933375,0.594209837599377
"ENSG00000167996",1,0,0.542500661527685,0.00532041285591023,-0.879319325251946,-0.0378624079553079,-2.25331632155497,0,0.0697589683899776,0.0207289775869227,-0.223188382675322,-0.480190353654439,2.27477918452812,0.595785725895466
"ENSG00000274528",1,0,0.533133275923354,0.425840419243836,1.01824539303377,1.58803505589502,-1.34158994289371,0,-0.359732410134361,1.99511488468782,-0.19764026885144,0.688500381426708,-0.814685148588827,0.601485313786348
"ENSG00000232164",1,0,0.405706390083392,0.97480025014548,0.715488519782619,-0.3991029106556,-1.79318296869912,0,0.295062854077144,0.186640470025376,-0.978409379946298,-1.37010399822862,1.44013052745331,0.602073218873673
"ENSG00000198483",1,0,-0.924727531137317,-0.462184492605817,-1.11388359561569,0.355248787695207,-2.47410336052921,0,0.195512566134931,0.697797578317539,-0.127662267030522,0.541893684283276,-2.0640470906899,0.602478330727184
"ENSG00000105402",1,0,-0.534808539608475,-0.00896801802291025,0.662363168537195,0.87977411845301,-1.90760574655686,0,-0.0958612691202781,0.0898203167862989,0.205037729250537,0.157981414286359,-2.36365615157363,0.60282175765314
"ENSG00000274265",1,0,0.153081216828907,-1.3957965305126,-0.300040614711294,-1.0990566756034,-2.46522689603943,0,-0.165930508408441,0.676710121785896,0.0693246450847825,-1.69719555646113,1.27811312180147,0.60440887899786
"ENSG00000104976",1,0,-0.0699400363202612,0.306643606061272,0.145515627063032,-0.664944268049884,-2.36835965371268,0,0.604550568027322,2.07080887493714,-0.426322805057921,1.88544119423496,1.01153891575681,0.604448153859888
"ENSG00000233380",1,0,-0.973257006981373,0.0500194023018571,0.188633710693266,-0.494659433567672,-2.45643156473734,0,-0.0521134189766915,1.08683499774545,2.24694862298842,-0.498934484397135,0.27282102263939,0.607856906514142
"ENSG00000060237",1,0,0.898151498206926,0.179884932692664,1.26107927939511,-0.00873828412801052,-1.62868935514576,0,0.511405281700645,-0.227930007506931,0.214879366576012,-0.591705018108968,2.25077058799467,0.611594430201894
"ENSG00000197506",1,0,-0.931933946666921,-0.460476923062961,0.285911783412063,0.0553935491935137,-2.41628838633315,0,-0.257865714761669,0.368601413162395,-2.42618805055833,-0.0192294007098222,-0.431816744495924,0.612789703055645
"ENSG00000288258",1,0,0.650205421878702,0.302742726388881,0.155170890971897,0.178143679416845,-2.13289245555343,0,0.0582067206376593,-0.107863834616995,0.162605173050903,1.50428909696804,2.28876952544169,0.614285837544683
"ENSG00000197665",1,0,0.0845484692401177,-0.798240789117843,0.825577685642738,-0.739273275685614,-2.08699214751753,0,0.694925576557152,0.078997872542332,-1.57930514685493,-1.21724015203015,0.869756261942933,0.616167213445748
"ENSG00000165678",1,0,0.109748170205532,-0.137069379209073,-0.108634168309107,-0.797038564647882,-2.5094051102812,0,0.153736532244612,-0.0778254388340798,-0.151055691932307,-0.15492184165881,2.38727480687128,0.616276563119996
"ENSG00000151303",1,0,0.890218833593085,-0.0248604488015309,1.24365895077538,0.0290104100704083,-1.64321913439021,0,0.52680815694775,1.69281981247613,0.996851967264407,0.0421685451888443,2.54437869809995,0.616435380435456
"ENSG00000173153",1,0,0.746814430971608,-0.0656708868127312,-0.138770618612907,0.252571506668597,-2.1599660212192,0,0.21536295161731,0.292201651009465,1.639527037499,0.327862537032506,2.48429439602115,0.616646921404619
"ENSG00000105737",1,0,0.587738493156631,1.45128864577567,0.553153250794248,0.260623774183848,-1.56545034114808,0,1.28605197680948,0.179889769471503,-0.452420993685505,-1.44114124719868,1.04692933925336,0.617051865698846
"ENSG00000137767",1,0,-0.335505135859888,0.0277272531704033,-0.772396045880392,0.645666272733317,-2.25326612552415,0,-0.0267351329340774,-0.198409507013871,-0.767590751189411,-0.801379460513123,-2.64939947051486,0.61705322771988
"ENSG00000264456",1,0,0.316287189235698,0.843259692327437,0.831770220990688,-0.58125248575913,-1.78395003774189,0,1.90616619169161,1.22076420431574,-0.601842313281056,0.16444062683366,1.5964273070473,0.617348195490901
"ENSG00000287721",1,0,0.469890428813724,-0.208954936768496,0.522359156752643,0.874984166924883,-1.92588152277524,0,-0.105579674681705,2.34364724069072,1.90734354366036,1.42628287742483,1.31237843188561,0.617363137012493
"ENSG00000165675",1,0,0.418748368552685,-0.153129311459715,0.885289601966172,0.641276008839731,-1.89951270156638,0,0.278441167344043,-0.857136163460184,-0.25180236440497,-0.638601412168041,1.93729355322327,0.620988030364379
"ENSG00000135406",1,0,1.0233629835915,-0.0602647799403156,0.0436066174511258,-0.03927145552904,-2.03348563183396,0,0.230979366200428,0.304764788710866,0.0892910523643081,0.171152459819383,2.59479509414236,0.622335539692875
"ENSG00000261150",1,0,1.19364193356214,0.6124406578861,1.48912897089483,0.237141496013376,-1.31992455799222,0,0.850427040016121,0.62911046458673,-0.161511857345664,-1.54852233402683,1.28097810655178,0.622564971686501
"ENSG00000279041",1,0,1.23059296784853,0.0651526362894962,0.909044136552025,0.695104199873235,-1.57048403571529,0,1.4357701115883,-0.695623011968218,-1.05738449158851,0.620492288948204,1.13953533355204,0.622715938371286
"ENSG00000256073",1,0,1.1651340483399,0.212231566402527,0.598751573293083,1.00664559964152,-1.59569461046359,0,0.936192884551225,-0.433200593921171,-0.674733873174934,-1.79879166367675,0.713086089701707,0.622890378222189
"ENSG00000144063",1,0,0.387919563001547,0.226298285631917,0.798635825974676,-0.401164771039717,-2.04379436945767,0,-0.260979082625404,-0.341952518755569,-0.555983293113403,-1.08436811971901,-2.72982748336072,0.625604117891616
"ENSG00000230479",1,0,0.386271103265104,0.31440124555626,-0.654467641192872,0.449888935653456,-2.13786159829587,0,-0.01795234557818,-0.0582685349034988,-1.20207540570645,-0.601144948184144,-2.53821528007416,0.627533113549146
"ENSG00000143344",1,0,0.0979465208413833,-0.133058273477996,0.0542879354250147,0.258623749431532,-2.37383576847443,0,0.13869996792284,-1.59473072744386,0.0981022815515888,1.26468483784785,0.97951957706336,0.628800033190342
"ENSG00000101350",1,0,0.481499669410804,-0.107872263924412,0.0938829108795239,-0.710214590473353,-2.30820913591692,0,0.742767756126642,0.0218950934579465,0.223096597549285,-0.395895429434588,2.39293790101548,0.630061669742153
"ENSG00000280161",1,0,0.825769779344872,1.41051973813546,0.729233047428162,0.81863088103854,-1.43147398159871,0,0.545459452683823,1.83456187824358,-1.06609406245746,0.146698042497917,1.1445088451234,0.631451832051409
"ENSG00000287847",1,0,0.713575351950561,0.227946202004236,1.55929334381735,0.273728900926165,-1.48631033511053,0,-0.0650177025518232,2.44261804576524,-0.176601734287107,0.661756586466637,1.06165629194943,0.631565880379903
"ENSG00000138759",1,0,0.726652516297117,0.607830404024982,0.491981050305198,-0.790705029179788,-1.82749349001234,0,0.872207901547204,1.07121166183896,-0.999695177762618,-0.739345863263542,1.40649218685606,0.6315831621707
"ENSG00000256628",1,0,-0.634136996842342,-0.567527455657165,0.142133692177008,-0.157640216607337,-2.57419324841138,0,-1.07959799531281,0.0437271106721179,-0.0835513247260525,-1.19656437998579,1.57638138727624,0.633944086169163
"ENSG00000102007",1,0,-0.0122367828509958,0.887731858075157,0.641558317754903,0.012428690773901,-1.95717069249031,0,-0.161671102939103,0.119730935572668,-0.0280652517006713,-0.136941294761895,-2.47824430835982,0.634390882579747
"ENSG00000282936",1,0,0.819662224572714,0.0906285178088779,0.548112425348571,-0.274011700083356,-2.01478437121182,0,0.641560038053375,1.35293294875468,2.94153115591465,0.896962657320831,0.810666008539838,0.641183379147547
"ENSG00000166963",1,0,0.950683988102287,0.51633317661337,0.102115044666487,1.50129624586067,-1.42084574319624,0,2.28553871527264,2.42389422382846,0.825811793469477,1.06790439904203,0.341458540090596,0.643406534514625
