"Row.names","hclust_analysis","C.x","1h","2h","4h","8h","24h","C.y","DMSO_1h","DMSO_2h","DMSO_4h","DMSO_8h","DMSO_24h","CORR"
"ENSG00000182866",1,0,0.3990458148602,0.833491557641046,-1.20661664388594,-1.72223145489358,0.260281048324489,0,0.143333922869203,0.284602907527701,0.850547919926428,0.83904903069578,2.71291141095503,0.280743975535421
"ENSG00000169429",1,0,-1.11427559970363,-1.3145692136496,-2.18551896246505,-2.74987681239327,-0.669064609468788,0,-0.340148343750159,-0.347901568063001,-0.183934044170284,0.0694032381691778,2.25280742931292,0.296999553964708
"ENSG00000266088",1,0,-0.0715005703036172,0.0380759910287971,-1.68792298070746,-2.1114828467968,0.0988437903202674,0,-1.04541853160235,-0.637474851971578,-1.36648634907518,-0.0917286259347027,1.4497598011365,0.309856548185982
"ENSG00000094755",1,0,-1.78048469724605,0.105576597264486,-1.74615112107232,-2.28978633165588,-0.898906220391937,0,1.27967281542836,1.32687410458875,0.196628351065218,0.578111075454149,2.73020574289904,0.314134642217166
"ENSG00000120899",1,0,-0.0565615392274605,-0.13303084855494,-2.39068313563497,-1.71948301170026,-0.935056395088489,0,-0.0983945616405339,-0.120541631648288,-0.648761760218868,0.164953788192982,2.21566589159041,0.317751006167121
"ENSG00000161551",1,0,-0.998850790738852,-1.81236838379851,-2.59176297574438,-2.62246069836712,-1.53055734904269,0,0.250799052602406,-0.601294132897753,-1.11906582438027,0.886962100886593,1.65133296607892,0.322432693957289
"ENSG00000072954",1,0,0.00139468598042158,-0.742622535167029,-1.77122180196363,-2.47667974100566,-0.565682801862249,0,-0.213345292824302,-0.252027308945832,0.137170957234079,0.394465600072877,2.39251954104186,0.325071309002829
"ENSG00000156299",1,0,-0.0414791849037817,0.00603617175793059,-1.78937161751647,-2.26340349053975,-0.678636962842314,0,-0.299717164251197,0.520579222210303,1.28256786481113,1.56133189601145,2.32233199813121,0.328584995192773
"ENSG00000205076",1,0,0.0782524100601762,1.10052491930604,-1.41203792290518,-1.53748918058844,-0.104089949214615,0,0.0530672708762943,0.983006540202643,-0.478378518046628,0.399511675838857,2.33405907985963,0.332368491670329
"ENSG00000106366",1,0,-0.328790775798423,-0.971218179885699,-2.18706981076038,-2.40342527761005,-0.55023582725556,0,-0.225101062593022,-0.412283766102117,-0.519767510697112,-0.20236026670256,2.13755349298958,0.344379191029486
"ENSG00000109534",1,0,0.188660745067249,0.496859567275067,-0.926097830493469,-2.20745792927034,-0.0176933224872216,0,0.866273719024612,-0.1335040456882,1.47023158334891,0.579740906959114,2.54132959210096,0.350901425561348
"ENSG00000171067",1,0,-0.0942595555751592,-0.63964661960219,-2.19517366273597,-2.27663593157664,-1.04336078562601,0,0.0474496237675064,-0.939983038581842,-0.0374268584589343,-0.089295709754339,2.07103319043193,0.354013879063832
"ENSG00000174501",1,0,0.40011402284736,0.113213145705588,-1.71729551408538,-1.96892601197013,-0.501448485077438,0,0.519057416929752,-0.151398131906309,-0.210227555408977,0.337469887423777,2.44808108132942,0.35966258392045
"ENSG00000137877",1,0,-0.538280343574907,-1.50918179154251,-1.8014414218872,-2.76206348522973,-1.92160886927728,0,-0.427456532795459,-0.526053599928683,-0.0164710968353628,-1.00549013262826,1.87904668342959,0.361117151026176
"ENSG00000232931",1,0,0.0577705514909752,-0.153901013873839,-1.77808854931171,-2.2809810020624,-1.10301334970559,0,-0.316383349012842,0.154695691599569,-0.000937472299916309,-0.0933552269322946,2.36881052307904,0.366037647272064
"ENSG00000111057",1,0,-0.270502212787337,-0.356569008059185,-1.85337177304986,-2.34453430238788,-0.172071563976235,0,0.506682221865212,0.1490397853278,-0.208452814901252,0.130990068039539,2.49741406914042,0.368633706912566
"ENSG00000112149",1,0,0.221867282092128,-0.958602038125123,-1.77840293882503,-2.21947624873346,-0.231622251240965,0,1.58279374948648,0.204025082877608,2.37534910484631,1.77209676776511,2.1122459854919,0.370270208707673
